Timestamp,Profit
1547322280,0.371849
1547322281,0.371849
1547322282,0.371849
1547322283,0.371887
1547322284,0.0641327
1547322285,0.00708008
1547322286,0.00708008
1547322287,0.00756836
1547322288,0.00756836
1547322289,0.00756836
1547322290,0.00756836
1547322291,0.00756836
1547322292,0.00756836
1547322293,3.48E-05
1547322294,3.48E-05
1547322295,5.72E-06
1547322296,5.72E-06
1547322297,5.72E-06
1547322298,0.00164795
1547322299,0.00164795
1547322300,0.00164795
1547322301,5.72E-06
1547322302,5.72E-06
1547322303,0.000658274
1547322304,0.000658274
1547322305,0.000658274
1547322306,0.000658274
1547322307,0.000658274
1547322308,0.000658274
1547322309,0.000658274
1547322310,0.000648141
1547322311,0.127758
1547322312,0.129411
1547322313,0.129411
1547322314,0.00164795
1547322315,0.00164795
1547322316,0.00164795
1547322317,0.00164795
1547322318,0.00164795
1547322319,0.00164795
1547322320,0.00164795
1547322321,0.00164795
1547322322,0.00164795
1547322323,0.00164795
1547322324,0.00164795
1547322325,0.00164795
1547322326,0.00164795
1547322327,0.00164795
1547322328,0.00164795
1547322329,0.0212402
1547322330,0.00164795
1547322331,5.72E-06
1547322332,0.00164795
1547322333,0
1547322334,0
1547322335,0
1547322336,0
1547322337,0
1547322338,0
1547322339,0
1547322340,0
1547322341,0
1547322342,0
1547322343,0
1547322344,0
1547322345,0
1547322346,0
1547322347,0
1547322348,0
1547322349,0
1547322350,0
1547322351,0
1547322352,0
1547322353,0
1547322354,0
1547322355,0
1547322356,0
1547322357,0
1547322358,0
1547322359,0.573975
1547322360,0.73877
1547322361,0
1547322362,0
1547322363,0
1547322364,0
1547322365,0
1547322366,0
1547322367,0
1547322368,0
1547322369,0
1547322370,0
1547322371,0
1547322372,0
1547322373,0
1547322374,0
1547322375,0
1547322376,0
1547322377,0
1547322378,0
1547322379,0
1547322380,0
1547322381,5.94E-05
1547322382,5.94E-05
1547322383,5.94E-05
1547322384,5.94E-05
1547322385,5.94E-05
1547322386,5.94E-05
1547322387,5.94E-05
1547322388,0
1547322389,0
1547322390,0.202271
1547322391,0.202271
1547322392,0.403076
1547322393,0.403076
1547322394,0.403076
1547322395,0.403076
1547322396,0
1547322397,0
1547322398,0
1547322399,0
1547322400,0
1547322401,0
1547322402,0
1547322403,0
1547322404,0
1547322405,0
1547322406,0
1547322407,0
1547322408,0
1547322409,0
1547322410,0
1547322411,0
1547322412,0
1547322413,0
1547322414,0
1547322415,0
1547322416,0
1547322417,0
1547322418,0
1547322419,0
1547322420,0
1547322421,0
1547322422,0
1547322423,0
1547322424,0
1547322425,0
1547322426,0
1547322427,0
1547322428,0
1547322429,0
1547322430,0
1547322431,0
1547322432,0
1547322433,0
1547322434,0
1547322435,0
1547322436,0
1547322437,0
1547322438,0
1547322439,0
1547322440,0
1547322441,0
1547322442,0
1547322443,0
1547322444,0
1547322445,0
1547322446,0
1547322447,0
1547322448,0
1547322449,0
1547322450,0
1547322451,0
1547322452,0
1547322453,0
1547322454,0
1547322455,0
1547322456,0
1547322457,0
1547322458,0
1547322459,0
1547322460,0
1547322461,0
1547322462,0
1547322463,0
1547322464,0
1547322465,0
1547322466,0
1547322467,0
1547322468,0
1547322469,0
1547322470,0
1547322471,0
1547322472,0
1547322473,0
1547322474,0
1547322475,0
1547322476,0
1547322477,0
1547322478,0
1547322479,0
